series_idx,well_id,block,feature,importance
12,162166,encoder_importance,darts_enc_fc_dta_year_futcov,2.9000000000000004
12,162166,encoder_importance,darts_enc_fc_pos_relative_futcov,2.8000000000000003
12,162166,encoder_importance,darts_enc_pc_dta_year_pastcov,2.8000000000000003
12,162166,encoder_importance,darts_enc_fc_cus_custom_futcov,1.7000000000000002
12,162166,encoder_importance,darts_enc_pc_cus_custom_pastcov,1.5
12,162166,encoder_importance,darts_enc_pc_pos_relative_pastcov,0.8999999999999999
12,162166,encoder_importance,darts_enc_fc_dta_month_futcov,0.4
12,162166,static_covariates_importance,operator_statcov,17.599999999999998
12,162166,static_covariates_importance,fluid_volume_m3_statcov,14.499999999999998
12,162166,static_covariates_importance,horizontal_length_statcov,14.499999999999998
12,162166,static_covariates_importance,group_id_statcov,14.099999999999998
12,162166,static_covariates_importance,total_depth_statcov,11.200000000000001
12,162166,static_covariates_importance,area_statcov,9.6
12,162166,static_covariates_importance,campaign_statcov,9.5
12,162166,static_covariates_importance,number_of_stages_statcov,8.3
12,162166,static_covariates_importance,proppant_volume_lbm_statcov,0.7000000000000001
13,162167,decoder_importance,darts_enc_fc_cyc_month_sin_futcov,50.4
13,162167,decoder_importance,darts_enc_fc_cyc_month_cos_futcov,12.7
13,162167,decoder_importance,darts_enc_fc_dta_year_futcov,8.0
13,162167,decoder_importance,darts_enc_fc_pos_relative_futcov,7.9
13,162167,decoder_importance,well_age_futcov,7.6
13,162167,decoder_importance,darts_enc_fc_cus_custom_futcov,6.800000000000001
13,162167,decoder_importance,darts_enc_fc_dta_month_futcov,6.7
13,162167,encoder_importance,oil_rate_bpd_target,51.7
13,162167,encoder_importance,water_rate_bpd_pastcov,8.7
13,162167,encoder_importance,darts_enc_pc_dta_month_pastcov,5.5
13,162167,encoder_importance,darts_enc_fc_cyc_month_cos_futcov,3.9
13,162167,encoder_importance,well_age_futcov,3.6999999999999997
13,162167,encoder_importance,darts_enc_pc_cyc_month_cos_pastcov,3.5000000000000004
13,162167,encoder_importance,darts_enc_pc_cyc_month_sin_pastcov,3.4000000000000004
13,162167,encoder_importance,gas_rate_mscfd_pastcov,3.3000000000000003
13,162167,encoder_importance,darts_enc_fc_cyc_month_sin_futcov,3.3000000000000003
13,162167,encoder_importance,darts_enc_fc_dta_year_futcov,2.9000000000000004
13,162167,encoder_importance,darts_enc_fc_pos_relative_futcov,2.8000000000000003
13,162167,encoder_importance,darts_enc_pc_dta_year_pastcov,2.8000000000000003
13,162167,encoder_importance,darts_enc_fc_cus_custom_futcov,1.7000000000000002
13,162167,encoder_importance,darts_enc_pc_cus_custom_pastcov,1.5
13,162167,encoder_importance,darts_enc_pc_pos_relative_pastcov,0.8999999999999999
13,162167,encoder_importance,darts_enc_fc_dta_month_futcov,0.4
13,162167,static_covariates_importance,operator_statcov,17.599999999999998
13,162167,static_covariates_importance,fluid_volume_m3_statcov,14.499999999999998
13,162167,static_covariates_importance,horizontal_length_statcov,14.499999999999998
13,162167,static_covariates_importance,group_id_statcov,14.099999999999998
13,162167,static_covariates_importance,total_depth_statcov,11.200000000000001
13,162167,static_covariates_importance,area_statcov,9.6
13,162167,static_covariates_importance,campaign_statcov,9.5
13,162167,static_covariates_importance,number_of_stages_statcov,8.3
13,162167,static_covariates_importance,proppant_volume_lbm_statcov,0.7000000000000001
14,162168,decoder_importance,darts_enc_fc_cyc_month_sin_futcov,50.4
14,162168,decoder_importance,darts_enc_fc_cyc_month_cos_futcov,12.7
14,162168,decoder_importance,darts_enc_fc_dta_year_futcov,8.0
14,162168,decoder_importance,darts_enc_fc_pos_relative_futcov,7.9
14,162168,decoder_importance,well_age_futcov,7.6
14,162168,decoder_importance,darts_enc_fc_cus_custom_futcov,6.800000000000001
14,162168,decoder_importance,darts_enc_fc_dta_month_futcov,6.7
14,162168,encoder_importance,oil_rate_bpd_target,51.7
14,162168,encoder_importance,water_rate_bpd_pastcov,8.7
14,162168,encoder_importance,darts_enc_pc_dta_month_pastcov,5.5
14,162168,encoder_importance,darts_enc_fc_cyc_month_cos_futcov,3.9
14,162168,encoder_importance,well_age_futcov,3.6999999999999997
14,162168,encoder_importance,darts_enc_pc_cyc_month_cos_pastcov,3.5000000000000004
14,162168,encoder_importance,darts_enc_pc_cyc_month_sin_pastcov,3.4000000000000004
14,162168,encoder_importance,gas_rate_mscfd_pastcov,3.3000000000000003
14,162168,encoder_importance,darts_enc_fc_cyc_month_sin_futcov,3.3000000000000003
14,162168,encoder_importance,darts_enc_fc_dta_year_futcov,2.9000000000000004
14,162168,encoder_importance,darts_enc_fc_pos_relative_futcov,2.8000000000000003
14,162168,encoder_importance,darts_enc_pc_dta_year_pastcov,2.8000000000000003
14,162168,encoder_importance,darts_enc_fc_cus_custom_futcov,1.7000000000000002
14,162168,encoder_importance,darts_enc_pc_cus_custom_pastcov,1.5
14,162168,encoder_importance,darts_enc_pc_pos_relative_pastcov,0.8999999999999999
14,162168,encoder_importance,darts_enc_fc_dta_month_futcov,0.4
14,162168,static_covariates_importance,operator_statcov,17.599999999999998
14,162168,static_covariates_importance,fluid_volume_m3_statcov,14.499999999999998
14,162168,static_covariates_importance,horizontal_length_statcov,14.499999999999998
14,162168,static_covariates_importance,group_id_statcov,14.099999999999998
14,162168,static_covariates_importance,total_depth_statcov,11.200000000000001
14,162168,static_covariates_importance,area_statcov,9.6
14,162168,static_covariates_importance,campaign_statcov,9.5
14,162168,static_covariates_importance,number_of_stages_statcov,8.3
14,162168,static_covariates_importance,proppant_volume_lbm_statcov,0.7000000000000001
15,162169,decoder_importance,darts_enc_fc_cyc_month_sin_futcov,50.4
15,162169,decoder_importance,darts_enc_fc_cyc_month_cos_futcov,12.7
15,162169,decoder_importance,darts_enc_fc_dta_year_futcov,8.0
15,162169,decoder_importance,darts_enc_fc_pos_relative_futcov,7.9
15,162169,decoder_importance,well_age_futcov,7.6
15,162169,decoder_importance,darts_enc_fc_cus_custom_futcov,6.800000000000001
15,162169,decoder_importance,darts_enc_fc_dta_month_futcov,6.7
15,162169,encoder_importance,oil_rate_bpd_target,51.7
15,162169,encoder_importance,water_rate_bpd_pastcov,8.6
15,162169,encoder_importance,darts_enc_pc_dta_month_pastcov,5.5
15,162169,encoder_importance,darts_enc_fc_cyc_month_cos_futcov,3.9
15,162169,encoder_importance,well_age_futcov,3.6999999999999997
15,162169,encoder_importance,darts_enc_pc_cyc_month_cos_pastcov,3.5000000000000004
15,162169,encoder_importance,darts_enc_pc_cyc_month_sin_pastcov,3.4000000000000004
15,162169,encoder_importance,gas_rate_mscfd_pastcov,3.3000000000000003
15,162169,encoder_importance,darts_enc_fc_cyc_month_sin_futcov,3.3000000000000003
15,162169,encoder_importance,darts_enc_pc_dta_year_pastcov,2.9000000000000004
15,162169,encoder_importance,darts_enc_fc_dta_year_futcov,2.9000000000000004
15,162169,encoder_importance,darts_enc_fc_pos_relative_futcov,2.8000000000000003
15,162169,encoder_importance,darts_enc_fc_cus_custom_futcov,1.7000000000000002
15,162169,encoder_importance,darts_enc_pc_cus_custom_pastcov,1.5
15,162169,encoder_importance,darts_enc_pc_pos_relative_pastcov,0.8999999999999999
15,162169,encoder_importance,darts_enc_fc_dta_month_futcov,0.4
15,162169,static_covariates_importance,operator_statcov,17.599999999999998
15,162169,static_covariates_importance,fluid_volume_m3_statcov,14.499999999999998
15,162169,static_covariates_importance,horizontal_length_statcov,14.499999999999998
15,162169,static_covariates_importance,group_id_statcov,14.099999999999998
15,162169,static_covariates_importance,total_depth_statcov,11.200000000000001
15,162169,static_covariates_importance,area_statcov,9.6
15,162169,static_covariates_importance,campaign_statcov,9.5
15,162169,static_covariates_importance,number_of_stages_statcov,8.3
15,162169,static_covariates_importance,proppant_volume_lbm_statcov,0.7000000000000001
16,162170,decoder_importance,darts_enc_fc_cyc_month_sin_futcov,50.4
16,162170,decoder_importance,darts_enc_fc_cyc_month_cos_futcov,12.7
16,162170,decoder_importance,darts_enc_fc_dta_year_futcov,8.0
16,162170,decoder_importance,darts_enc_fc_pos_relative_futcov,7.9
16,162170,decoder_importance,well_age_futcov,7.6
16,162170,decoder_importance,darts_enc_fc_cus_custom_futcov,6.800000000000001
16,162170,decoder_importance,darts_enc_fc_dta_month_futcov,6.7
16,162170,encoder_importance,oil_rate_bpd_target,51.7
16,162170,encoder_importance,water_rate_bpd_pastcov,8.7
16,162170,encoder_importance,darts_enc_pc_dta_month_pastcov,5.5
16,162170,encoder_importance,darts_enc_fc_cyc_month_cos_futcov,3.9
16,162170,encoder_importance,well_age_futcov,3.6999999999999997
16,162170,encoder_importance,darts_enc_pc_cyc_month_cos_pastcov,3.5000000000000004
16,162170,encoder_importance,darts_enc_pc_cyc_month_sin_pastcov,3.4000000000000004
16,162170,encoder_importance,gas_rate_mscfd_pastcov,3.3000000000000003
16,162170,encoder_importance,darts_enc_fc_cyc_month_sin_futcov,3.3000000000000003
16,162170,encoder_importance,darts_enc_pc_dta_year_pastcov,2.9000000000000004
16,162170,encoder_importance,darts_enc_fc_dta_year_futcov,2.9000000000000004
16,162170,encoder_importance,darts_enc_fc_pos_relative_futcov,2.8000000000000003
16,162170,encoder_importance,darts_enc_fc_cus_custom_futcov,1.7000000000000002
16,162170,encoder_importance,darts_enc_pc_cus_custom_pastcov,1.5
16,162170,encoder_importance,darts_enc_pc_pos_relative_pastcov,0.8999999999999999
16,162170,encoder_importance,darts_enc_fc_dta_month_futcov,0.4
16,162170,static_covariates_importance,operator_statcov,17.599999999999998
16,162170,static_covariates_importance,fluid_volume_m3_statcov,14.499999999999998
16,162170,static_covariates_importance,horizontal_length_statcov,14.499999999999998
16,162170,static_covariates_importance,group_id_statcov,14.099999999999998
16,162170,static_covariates_importance,total_depth_statcov,11.200000000000001
16,162170,static_covariates_importance,area_statcov,9.6
16,162170,static_covariates_importance,campaign_statcov,9.5
16,162170,static_covariates_importance,number_of_stages_statcov,8.3
16,162170,static_covariates_importance,proppant_volume_lbm_statcov,0.7000000000000001
17,162171,decoder_importance,darts_enc_fc_cyc_month_sin_futcov,50.4
17,162171,decoder_importance,darts_enc_fc_cyc_month_cos_futcov,12.7
17,162171,decoder_importance,darts_enc_fc_dta_year_futcov,8.0
17,162171,decoder_importance,darts_enc_fc_pos_relative_futcov,7.9
17,162171,decoder_importance,well_age_futcov,7.6
17,162171,decoder_importance,darts_enc_fc_cus_custom_futcov,6.800000000000001
17,162171,decoder_importance,darts_enc_fc_dta_month_futcov,6.7
17,162171,encoder_importance,oil_rate_bpd_target,51.7
17,162171,encoder_importance,water_rate_bpd_pastcov,8.7
17,162171,encoder_importance,darts_enc_pc_dta_month_pastcov,5.5
17,162171,encoder_importance,darts_enc_fc_cyc_month_cos_futcov,3.9
17,162171,encoder_importance,well_age_futcov,3.6999999999999997
17,162171,encoder_importance,darts_enc_pc_cyc_month_cos_pastcov,3.5000000000000004
17,162171,encoder_importance,darts_enc_pc_cyc_month_sin_pastcov,3.4000000000000004
17,162171,encoder_importance,gas_rate_mscfd_pastcov,3.3000000000000003
17,162171,encoder_importance,darts_enc_fc_cyc_month_sin_futcov,3.3000000000000003
17,162171,encoder_importance,darts_enc_pc_dta_year_pastcov,2.9000000000000004
17,162171,encoder_importance,darts_enc_fc_dta_year_futcov,2.9000000000000004
17,162171,encoder_importance,darts_enc_fc_pos_relative_futcov,2.8000000000000003
17,162171,encoder_importance,darts_enc_fc_cus_custom_futcov,1.7000000000000002
17,162171,encoder_importance,darts_enc_pc_cus_custom_pastcov,1.5
17,162171,encoder_importance,darts_enc_pc_pos_relative_pastcov,0.8999999999999999
17,162171,encoder_importance,darts_enc_fc_dta_month_futcov,0.4
17,162171,static_covariates_importance,operator_statcov,17.599999999999998
17,162171,static_covariates_importance,fluid_volume_m3_statcov,14.499999999999998
17,162171,static_covariates_importance,horizontal_length_statcov,14.499999999999998
17,162171,static_covariates_importance,group_id_statcov,14.099999999999998
17,162171,static_covariates_importance,total_depth_statcov,11.200000000000001
17,162171,static_covariates_importance,area_statcov,9.6
17,162171,static_covariates_importance,campaign_statcov,9.5
17,162171,static_covariates_importance,number_of_stages_statcov,8.3
17,162171,static_covariates_importance,proppant_volume_lbm_statcov,0.7000000000000001
18,162196,decoder_importance,darts_enc_fc_cyc_month_sin_futcov,50.4
18,162196,decoder_importance,darts_enc_fc_cyc_month_cos_futcov,12.7
18,162196,decoder_importance,darts_enc_fc_dta_year_futcov,8.0
18,162196,decoder_importance,darts_enc_fc_pos_relative_futcov,7.9
18,162196,decoder_importance,well_age_futcov,7.6
18,162196,decoder_importance,darts_enc_fc_cus_custom_futcov,6.800000000000001
18,162196,decoder_importance,darts_enc_fc_dta_month_futcov,6.7
18,162196,encoder_importance,oil_rate_bpd_target,51.7
18,162196,encoder_importance,water_rate_bpd_pastcov,8.7
18,162196,encoder_importance,darts_enc_pc_dta_month_pastcov,5.5
18,162196,encoder_importance,darts_enc_fc_cyc_month_cos_futcov,3.9
18,162196,encoder_importance,well_age_futcov,3.6999999999999997
18,162196,encoder_importance,darts_enc_pc_cyc_month_cos_pastcov,3.5000000000000004
18,162196,encoder_importance,darts_enc_pc_cyc_month_sin_pastcov,3.4000000000000004
18,162196,encoder_importance,gas_rate_mscfd_pastcov,3.3000000000000003
18,162196,encoder_importance,darts_enc_fc_cyc_month_sin_futcov,3.3000000000000003
18,162196,encoder_importance,darts_enc_fc_dta_year_futcov,2.9000000000000004
18,162196,encoder_importance,darts_enc_fc_pos_relative_futcov,2.8000000000000003
18,162196,encoder_importance,darts_enc_pc_dta_year_pastcov,2.8000000000000003
18,162196,encoder_importance,darts_enc_fc_cus_custom_futcov,1.7000000000000002
18,162196,encoder_importance,darts_enc_pc_cus_custom_pastcov,1.5
18,162196,encoder_importance,darts_enc_pc_pos_relative_pastcov,0.8999999999999999
18,162196,encoder_importance,darts_enc_fc_dta_month_futcov,0.4
18,162196,static_covariates_importance,operator_statcov,17.599999999999998
18,162196,static_covariates_importance,fluid_volume_m3_statcov,14.499999999999998
18,162196,static_covariates_importance,horizontal_length_statcov,14.499999999999998
18,162196,static_covariates_importance,group_id_statcov,14.099999999999998
18,162196,static_covariates_importance,total_depth_statcov,11.200000000000001
18,162196,static_covariates_importance,area_statcov,9.6
18,162196,static_covariates_importance,campaign_statcov,9.5
18,162196,static_covariates_importance,number_of_stages_statcov,8.3
18,162196,static_covariates_importance,proppant_volume_lbm_statcov,0.7000000000000001
19,162197,decoder_importance,darts_enc_fc_cyc_month_sin_futcov,50.4
19,162197,decoder_importance,darts_enc_fc_cyc_month_cos_futcov,12.7
19,162197,decoder_importance,darts_enc_fc_dta_year_futcov,8.0
19,162197,decoder_importance,darts_enc_fc_pos_relative_futcov,7.9
19,162197,decoder_importance,well_age_futcov,7.6
19,162197,decoder_importance,darts_enc_fc_cus_custom_futcov,6.800000000000001
19,162197,decoder_importance,darts_enc_fc_dta_month_futcov,6.7
19,162197,encoder_importance,oil_rate_bpd_target,51.7
19,162197,encoder_importance,water_rate_bpd_pastcov,8.7
19,162197,encoder_importance,darts_enc_pc_dta_month_pastcov,5.5
19,162197,encoder_importance,darts_enc_fc_cyc_month_cos_futcov,3.9
19,162197,encoder_importance,well_age_futcov,3.6999999999999997
19,162197,encoder_importance,darts_enc_pc_cyc_month_cos_pastcov,3.5000000000000004
19,162197,encoder_importance,darts_enc_pc_cyc_month_sin_pastcov,3.4000000000000004
19,162197,encoder_importance,gas_rate_mscfd_pastcov,3.3000000000000003
19,162197,encoder_importance,darts_enc_fc_cyc_month_sin_futcov,3.3000000000000003
19,162197,encoder_importance,darts_enc_fc_dta_year_futcov,2.9000000000000004
19,162197,encoder_importance,darts_enc_fc_pos_relative_futcov,2.8000000000000003
19,162197,encoder_importance,darts_enc_pc_dta_year_pastcov,2.8000000000000003
19,162197,encoder_importance,darts_enc_fc_cus_custom_futcov,1.7000000000000002
19,162197,encoder_importance,darts_enc_pc_cus_custom_pastcov,1.5
19,162197,encoder_importance,darts_enc_pc_pos_relative_pastcov,0.8999999999999999
19,162197,encoder_importance,darts_enc_fc_dta_month_futcov,0.4
19,162197,static_covariates_importance,operator_statcov,17.599999999999998
19,162197,static_covariates_importance,fluid_volume_m3_statcov,14.499999999999998
19,162197,static_covariates_importance,horizontal_length_statcov,14.499999999999998
19,162197,static_covariates_importance,group_id_statcov,14.099999999999998
19,162197,static_covariates_importance,total_depth_statcov,11.200000000000001
19,162197,static_covariates_importance,area_statcov,9.6
19,162197,static_covariates_importance,campaign_statcov,9.5
19,162197,static_covariates_importance,number_of_stages_statcov,8.3
19,162197,static_covariates_importance,proppant_volume_lbm_statcov,0.7000000000000001
20,162198,decoder_importance,darts_enc_fc_cyc_month_sin_futcov,50.4
20,162198,decoder_importance,darts_enc_fc_cyc_month_cos_futcov,12.7
20,162198,decoder_importance,darts_enc_fc_dta_year_futcov,8.0
20,162198,decoder_importance,darts_enc_fc_pos_relative_futcov,7.9
20,162198,decoder_importance,well_age_futcov,7.6
20,162198,decoder_importance,darts_enc_fc_cus_custom_futcov,6.800000000000001
20,162198,decoder_importance,darts_enc_fc_dta_month_futcov,6.7
20,162198,encoder_importance,oil_rate_bpd_target,51.7
20,162198,encoder_importance,water_rate_bpd_pastcov,8.7
20,162198,encoder_importance,darts_enc_pc_dta_month_pastcov,5.5
20,162198,encoder_importance,darts_enc_fc_cyc_month_cos_futcov,3.9
20,162198,encoder_importance,well_age_futcov,3.6999999999999997
20,162198,encoder_importance,darts_enc_pc_cyc_month_cos_pastcov,3.5000000000000004
20,162198,encoder_importance,darts_enc_pc_cyc_month_sin_pastcov,3.4000000000000004
20,162198,encoder_importance,gas_rate_mscfd_pastcov,3.3000000000000003
20,162198,encoder_importance,darts_enc_fc_cyc_month_sin_futcov,3.3000000000000003
20,162198,encoder_importance,darts_enc_fc_dta_year_futcov,2.9000000000000004
20,162198,encoder_importance,darts_enc_fc_pos_relative_futcov,2.8000000000000003
20,162198,encoder_importance,darts_enc_pc_dta_year_pastcov,2.8000000000000003
20,162198,encoder_importance,darts_enc_fc_cus_custom_futcov,1.7000000000000002
20,162198,encoder_importance,darts_enc_pc_cus_custom_pastcov,1.5
20,162198,encoder_importance,darts_enc_pc_pos_relative_pastcov,0.8999999999999999
20,162198,encoder_importance,darts_enc_fc_dta_month_futcov,0.4
20,162198,static_covariates_importance,operator_statcov,17.599999999999998
20,162198,static_covariates_importance,fluid_volume_m3_statcov,14.499999999999998
20,162198,static_covariates_importance,horizontal_length_statcov,14.499999999999998
20,162198,static_covariates_importance,group_id_statcov,14.099999999999998
20,162198,static_covariates_importance,total_depth_statcov,11.200000000000001
20,162198,static_covariates_importance,area_statcov,9.6
20,162198,static_covariates_importance,campaign_statcov,9.5
20,162198,static_covariates_importance,number_of_stages_statcov,8.3
20,162198,static_covariates_importance,proppant_volume_lbm_statcov,0.7000000000000001
21,162199,decoder_importance,darts_enc_fc_cyc_month_sin_futcov,50.4
21,162199,decoder_importance,darts_enc_fc_cyc_month_cos_futcov,12.7
21,162199,decoder_importance,darts_enc_fc_dta_year_futcov,8.0
21,162199,decoder_importance,darts_enc_fc_pos_relative_futcov,7.9
21,162199,decoder_importance,well_age_futcov,7.6
21,162199,decoder_importance,darts_enc_fc_cus_custom_futcov,6.800000000000001
21,162199,decoder_importance,darts_enc_fc_dta_month_futcov,6.7
21,162199,encoder_importance,oil_rate_bpd_target,51.7
21,162199,encoder_importance,water_rate_bpd_pastcov,8.7
21,162199,encoder_importance,darts_enc_pc_dta_month_pastcov,5.5
21,162199,encoder_importance,darts_enc_fc_cyc_month_cos_futcov,3.9
21,162199,encoder_importance,well_age_futcov,3.6999999999999997
21,162199,encoder_importance,darts_enc_pc_cyc_month_cos_pastcov,3.5000000000000004
21,162199,encoder_importance,darts_enc_pc_cyc_month_sin_pastcov,3.4000000000000004
21,162199,encoder_importance,gas_rate_mscfd_pastcov,3.3000000000000003
21,162199,encoder_importance,darts_enc_fc_cyc_month_sin_futcov,3.3000000000000003
21,162199,encoder_importance,darts_enc_fc_dta_year_futcov,2.9000000000000004
21,162199,encoder_importance,darts_enc_fc_pos_relative_futcov,2.8000000000000003
21,162199,encoder_importance,darts_enc_pc_dta_year_pastcov,2.8000000000000003
21,162199,encoder_importance,darts_enc_fc_cus_custom_futcov,1.7000000000000002
21,162199,encoder_importance,darts_enc_pc_cus_custom_pastcov,1.5
21,162199,encoder_importance,darts_enc_pc_pos_relative_pastcov,0.8999999999999999
21,162199,encoder_importance,darts_enc_fc_dta_month_futcov,0.4
21,162199,static_covariates_importance,operator_statcov,17.599999999999998
21,162199,static_covariates_importance,fluid_volume_m3_statcov,14.499999999999998
21,162199,static_covariates_importance,horizontal_length_statcov,14.499999999999998
21,162199,static_covariates_importance,group_id_statcov,14.099999999999998
21,162199,static_covariates_importance,total_depth_statcov,11.200000000000001
21,162199,static_covariates_importance,area_statcov,9.6
21,162199,static_covariates_importance,campaign_statcov,9.5
21,162199,static_covariates_importance,number_of_stages_statcov,8.3
21,162199,static_covariates_importance,proppant_volume_lbm_statcov,0.7000000000000001
22,162204,decoder_importance,darts_enc_fc_cyc_month_sin_futcov,50.4
22,162204,decoder_importance,darts_enc_fc_cyc_month_cos_futcov,12.7
22,162204,decoder_importance,darts_enc_fc_dta_year_futcov,8.0
22,162204,decoder_importance,darts_enc_fc_pos_relative_futcov,7.9
22,162204,decoder_importance,well_age_futcov,7.6
22,162204,decoder_importance,darts_enc_fc_cus_custom_futcov,6.800000000000001
22,162204,decoder_importance,darts_enc_fc_dta_month_futcov,6.7
22,162204,encoder_importance,oil_rate_bpd_target,51.7
22,162204,encoder_importance,water_rate_bpd_pastcov,8.7
22,162204,encoder_importance,darts_enc_pc_dta_month_pastcov,5.5
22,162204,encoder_importance,darts_enc_fc_cyc_month_cos_futcov,3.9
22,162204,encoder_importance,well_age_futcov,3.6999999999999997
22,162204,encoder_importance,darts_enc_pc_cyc_month_cos_pastcov,3.5000000000000004
22,162204,encoder_importance,darts_enc_pc_cyc_month_sin_pastcov,3.4000000000000004
22,162204,encoder_importance,gas_rate_mscfd_pastcov,3.3000000000000003
22,162204,encoder_importance,darts_enc_fc_cyc_month_sin_futcov,3.3000000000000003
22,162204,encoder_importance,darts_enc_fc_dta_year_futcov,2.9000000000000004
22,162204,encoder_importance,darts_enc_fc_pos_relative_futcov,2.8000000000000003
22,162204,encoder_importance,darts_enc_pc_dta_year_pastcov,2.8000000000000003
22,162204,encoder_importance,darts_enc_fc_cus_custom_futcov,1.7000000000000002
22,162204,encoder_importance,darts_enc_pc_cus_custom_pastcov,1.5
22,162204,encoder_importance,darts_enc_pc_pos_relative_pastcov,0.8999999999999999
22,162204,encoder_importance,darts_enc_fc_dta_month_futcov,0.4
22,162204,static_covariates_importance,operator_statcov,17.599999999999998
22,162204,static_covariates_importance,fluid_volume_m3_statcov,14.499999999999998
22,162204,static_covariates_importance,horizontal_length_statcov,14.499999999999998
22,162204,static_covariates_importance,group_id_statcov,14.099999999999998
22,162204,static_covariates_importance,total_depth_statcov,11.200000000000001
22,162204,static_covariates_importance,area_statcov,9.6
22,162204,static_covariates_importance,campaign_statcov,9.5
22,162204,static_covariates_importance,number_of_stages_statcov,8.3
22,162204,static_covariates_importance,proppant_volume_lbm_statcov,0.7000000000000001
23,162206,decoder_importance,darts_enc_fc_cyc_month_sin_futcov,50.4
23,162206,decoder_importance,darts_enc_fc_cyc_month_cos_futcov,12.7
23,162206,decoder_importance,darts_enc_fc_dta_year_futcov,8.0
23,162206,decoder_importance,darts_enc_fc_pos_relative_futcov,7.9
23,162206,decoder_importance,well_age_futcov,7.6
23,162206,decoder_importance,darts_enc_fc_cus_custom_futcov,6.800000000000001
23,162206,decoder_importance,darts_enc_fc_dta_month_futcov,6.7
23,162206,encoder_importance,oil_rate_bpd_target,51.7
23,162206,encoder_importance,water_rate_bpd_pastcov,8.7
23,162206,encoder_importance,darts_enc_pc_dta_month_pastcov,5.5
23,162206,encoder_importance,darts_enc_fc_cyc_month_cos_futcov,3.9
23,162206,encoder_importance,well_age_futcov,3.6999999999999997
23,162206,encoder_importance,darts_enc_pc_cyc_month_cos_pastcov,3.5000000000000004
23,162206,encoder_importance,darts_enc_pc_cyc_month_sin_pastcov,3.4000000000000004
23,162206,encoder_importance,gas_rate_mscfd_pastcov,3.3000000000000003
23,162206,encoder_importance,darts_enc_fc_cyc_month_sin_futcov,3.3000000000000003
23,162206,encoder_importance,darts_enc_fc_dta_year_futcov,2.9000000000000004
23,162206,encoder_importance,darts_enc_fc_pos_relative_futcov,2.8000000000000003
23,162206,encoder_importance,darts_enc_pc_dta_year_pastcov,2.8000000000000003
23,162206,encoder_importance,darts_enc_fc_cus_custom_futcov,1.7000000000000002
23,162206,encoder_importance,darts_enc_pc_cus_custom_pastcov,1.5
23,162206,encoder_importance,darts_enc_pc_pos_relative_pastcov,0.8999999999999999
23,162206,encoder_importance,darts_enc_fc_dta_month_futcov,0.4
23,162206,static_covariates_importance,operator_statcov,17.599999999999998
23,162206,static_covariates_importance,fluid_volume_m3_statcov,14.499999999999998
23,162206,static_covariates_importance,horizontal_length_statcov,14.499999999999998
23,162206,static_covariates_importance,group_id_statcov,14.099999999999998
23,162206,static_covariates_importance,total_depth_statcov,11.200000000000001
23,162206,static_covariates_importance,area_statcov,9.6
23,162206,static_covariates_importance,campaign_statcov,9.5
23,162206,static_covariates_importance,number_of_stages_statcov,8.3
23,162206,static_covariates_importance,proppant_volume_lbm_statcov,0.7000000000000001
24,162207,decoder_importance,darts_enc_fc_cyc_month_sin_futcov,50.4
24,162207,decoder_importance,darts_enc_fc_cyc_month_cos_futcov,12.7
24,162207,decoder_importance,darts_enc_fc_dta_year_futcov,8.0
24,162207,decoder_importance,darts_enc_fc_pos_relative_futcov,7.9
24,162207,decoder_importance,well_age_futcov,7.6
24,162207,decoder_importance,darts_enc_fc_cus_custom_futcov,6.800000000000001
24,162207,decoder_importance,darts_enc_fc_dta_month_futcov,6.7
24,162207,encoder_importance,oil_rate_bpd_target,51.7
24,162207,encoder_importance,water_rate_bpd_pastcov,8.7
24,162207,encoder_importance,darts_enc_pc_dta_month_pastcov,5.5
24,162207,encoder_importance,darts_enc_fc_cyc_month_cos_futcov,3.9
24,162207,encoder_importance,well_age_futcov,3.6999999999999997
24,162207,encoder_importance,darts_enc_pc_cyc_month_cos_pastcov,3.5000000000000004
24,162207,encoder_importance,darts_enc_pc_cyc_month_sin_pastcov,3.4000000000000004
24,162207,encoder_importance,gas_rate_mscfd_pastcov,3.3000000000000003
24,162207,encoder_importance,darts_enc_fc_cyc_month_sin_futcov,3.3000000000000003
24,162207,encoder_importance,darts_enc_fc_dta_year_futcov,2.9000000000000004
24,162207,encoder_importance,darts_enc_fc_pos_relative_futcov,2.8000000000000003
24,162207,encoder_importance,darts_enc_pc_dta_year_pastcov,2.8000000000000003
24,162207,encoder_importance,darts_enc_fc_cus_custom_futcov,1.7000000000000002
24,162207,encoder_importance,darts_enc_pc_cus_custom_pastcov,1.5
24,162207,encoder_importance,darts_enc_pc_pos_relative_pastcov,0.8999999999999999
24,162207,encoder_importance,darts_enc_fc_dta_month_futcov,0.4
24,162207,static_covariates_importance,operator_statcov,17.599999999999998
24,162207,static_covariates_importance,fluid_volume_m3_statcov,14.499999999999998
24,162207,static_covariates_importance,horizontal_length_statcov,14.499999999999998
24,162207,static_covariates_importance,group_id_statcov,14.099999999999998
24,162207,static_covariates_importance,total_depth_statcov,11.200000000000001
24,162207,static_covariates_importance,area_statcov,9.6
24,162207,static_covariates_importance,campaign_statcov,9.5
24,162207,static_covariates_importance,number_of_stages_statcov,8.3
24,162207,static_covariates_importance,proppant_volume_lbm_statcov,0.7000000000000001
25,162208,decoder_importance,darts_enc_fc_cyc_month_sin_futcov,50.4
